Month,Year,Sample_Date,Cruise_#,Station+_Code,Station,Depth_(m),Distance_offshore_(nm),Gear,Start_Time,MMED,GoodHaul,Trawling_distance_(km),Lat,Long,Sablefish_juv,CK_subyearling,CK_yearling,Coho_yearling,Study,TemperatureC_3m,AvgOf_Top10mTempC,AvgOf_Top20mTempC
September,2011,########,FR1102,FR110250T1,HH01,30,1.4,NRT,8:39,MMED Yes; Up,-1,3.52228,44,-124.171,0,0,0,21,SWFSC,,,
September,2011,########,FR1102,FR110251T1,HH02,55,3.2,NRT,10:16,MMED Yes; Up,-1,3.853643,44,-124.212,0,0,0,1,SWFSC,,,
September,2011,9/7/2011,FR1102,FR110203T1,PP03,80,12.2,NRT,11:38,No MMED,-1,1.502912,37.5,-122.758,0,0,0,0,SWFSC,,,
September,2011,9/7/2011,FR1102,FR110204T1,PP04,110,19.2,NRT,14:28,No MMED,-1,3.383308,37.5,-122.905,1,0,0,0,SWFSC,,,
September,2011,9/7/2011,FR1102,FR110205T1,PP05,400,24.2,NRT,17:02,No MMED,-1,3.616824,37.5,-123.01,0,0,0,0,SWFSC,,,
September,2011,9/8/2011,FR1102,FR110208T1,GF03,80,22.2,NRT,13:35,No MMED,-1,2.040707,37.8417,-123.025,0,0,0,1,SWFSC,,,
September,2011,9/8/2011,FR1102,FR110207T1,GF02,46,11.6,NRT,10:45,No MMED,-1,2.309244,37.8417,-122.8,0,0,0,8,SWFSC,,,
September,2011,9/8/2011,FR1102,FR110209T1,GF04,85,30.2,NRT,15:55,No MMED,-1,3.543009,37.8417,-123.193,0,0,0,3,SWFSC,,,
September,2011,9/8/2011,FR1102,FR110210T1,GF05,190,39.2,NRT,17:55,No MMED,-1,3.565847,37.8417,-123.383,0,0,0,1,SWFSC,,,
September,2011,9/8/2011,FR1102,FR110206T1,GF01,28,6.6,NRT,8:37,No MMED,-1,3.711424,37.8417,-122.695,0,0,0,0,SWFSC,,,
September,2011,9/9/2011,FR1102,FR110211T1,FR01,39,1.2,NRT,8:37,No MMED,-1,2.352728,38.5,-123.247,0,0,0,26,SWFSC,,,
September,2011,9/9/2011,FR1102,FR110212T1,FR02,55,1.8,NRT,10:08,No MMED,-1,2.800891,38.5,-123.26,0,0,0,15,SWFSC,,,
September,2011,9/9/2011,FR1102,FR110214T1,FR04,112,9.1,NRT,14:25,No MMED,-1,3.278357,38.5,-123.415,0,0,0,0,SWFSC,,,
September,2011,9/9/2011,FR1102,FR110213T1,FR03,81,4.1,NRT,11:56,No MMED,-1,3.618711,38.5,-123.308,0,0,0,9,SWFSC,,,
September,2012,########,47,092212LP04,LP04,34,4,NRT,7:25,No MMED,-1,4.285791,47.9035,-124.738,0,21,1,1,JSOES_Regular,12.3511,12.16342001,11.19677501
September,2012,########,47,092212LP06,LP06,50,6,NRT,9:01,No MMED,-1,3.782153,47.902,-124.778,0,0,1,7,JSOES_Regular,11.9718,11.39041996,9.963999987
September,2012,########,47,092212LP09,LP09,80,9,NRT,10:45,No MMED,-1,3.82847,47.9335,-124.883,0,0,0,2,JSOES_Regular,11.5827,11.39438992,10.82257996
September,2012,########,47,092212LP12,LP12,105,12,NRT,12:43,No MMED,-1,3.151378,47.93567,-124.976,0,0,0,2,JSOES_Regular,12.0713,11.89953995,11.75454006
September,2012,########,47,092212LP17,LP17,138,17,NRT,14:55,No MMED,-1,3.638123,47.9365,-125.099,0,0,0,0,JSOES_Regular,11.5841,11.4889699,11.00143991
September,2012,########,47,092212LP22B,LP22,174,22,NRT,18:02,No MMED,-1,3.450045,47.90267,-125.178,0,0,0,0,JSOES_Regular,12.1054,12.09104996,11.05380993
September,2012,########,47,092312QR06,QR06,30,6,NRT,8:00,No MMED,-1,3.006316,47.553,-124.517,0,21,0,1,JSOES_Regular,13.8054,13.80047007,13.11708002
September,2012,########,47,092312QR10,QR10,52,10,NRT,10:08,No MMED,-1,3.98816,47.51467,-124.6,0,0,0,2,JSOES_Regular,13.4416,12.92335005,11.32246504
September,2012,########,47,092312QR14,QR14,78,14,NRT,12:12,No MMED,-1,3.789295,47.54967,-124.71,0,0,0,0,JSOES_Regular,12.5089,12.19961004,11.61001005
September,2012,########,47,092312QR19,QR19,116,19,NRT,14:20,No MMED,-1,3.403523,47.51117,-124.807,0,0,0,0,JSOES_Regular,13.8531,13.40004988,12.0677649
September,2012,########,47,092312QR24,QR24,173,24,NRT,16:28,No MMED,-1,3.702807,47.5455,-124.945,0,0,0,0,JSOES_Regular,13.8459,13.59379988,12.19791994
September,2012,########,47,092412GH06,GH06,37,6,NRT,7:55,No MMED,-1,3.376657,46.9825,-124.315,0,7,0,0,JSOES_Regular,13.7342,13.77110996,12.59007506
September,2012,########,47,092412GH10,GH10,55,10,NRT,9:44,No MMED,-1,3.347738,47.0185,-124.428,0,2,0,4,JSOES_Regular,14.0116,13.11086998,10.76904495
September,2012,########,47,092412GH16,GH16,83,16,NRT,11:53,No MMED,-1,3.399507,46.98167,-124.556,0,22,0,1,JSOES_Regular,12.8382,12.67875986,11.57793994
September,2012,########,47,092412GH21,GH21,114,21,NRT,14:00,No MMED,-1,3.373811,46.97917,-124.691,0,0,0,0,JSOES_Regular,14.3202,14.21380987,13.34712987
September,2012,########,47,092412GH26,GH26,150,26,NRT,16:04,No MMED,-1,3.485383,46.98133,-124.798,0,0,0,0,JSOES_Regular,13.4027,13.15406008,11.65251503
September,2012,########,47,092412GH31,GH31,152,31,NRT,18:33,No MMED,-1,3.797993,47.00717,-124.946,0,0,0,0,JSOES_Regular,14.9983,14.99775991,14.0688149
September,2012,########,47,092512WB05,WB05,28,5,NRT,7:22,No MMED,-1,3.369745,46.6455,-124.183,0,16,0,0,JSOES_Regular,12.8706,11.38905993,9.720514989
September,2012,########,47,092512WB09,WB09,59,9,NRT,9:29,No MMED,-1,3.520461,46.68817,-124.297,0,3,0,0,JSOES_Regular,13.3269,12.71306992,11.05430493
September,2012,########,47,092512WB14,WB14,79,14,NRT,11:43,No MMED,-1,3.638713,46.68717,-124.404,0,0,0,0,JSOES_Regular,14.388,13.56061001,11.587535
September,2012,########,47,092512WB19,WB19,107,19,NRT,13:57,No MMED,-1,3.74454,46.68483,-124.516,0,0,0,0,JSOES_Regular,13.8216,13.73178005,12.01025505
September,2012,########,47,092512WB23,WB23,120,23,NRT,16:04,No MMED,-1,3.901585,46.68533,-124.625,0,0,0,0,JSOES_Regular,13.8904,13.81687002,13.09222999
September,2012,########,47,092612CR04,CR04,26,4,NRT,7:18,No MMED,-1,3.344236,46.14117,-124.075,0,45,0,0,JSOES_Regular,10.2097,9.43508997,8.643320036
September,2012,########,47,092612CR07,CR07,46,7,NRT,9:11,No MMED,-1,2.487978,46.1825,-124.155,0,2,0,0,JSOES_Regular,11.1184,10.33631001,9.263469934
September,2012,########,47,092612CR10,CR10,74,10,NRT,11:11,No MMED,-1,3.751729,46.17133,-124.219,0,4,0,0,JSOES_Regular,13.4841,12.98671999,11.36255994
September,2012,########,47,092612CR15,CR15,110,15,NRT,13:24,No MMED,-1,3.991565,46.18533,-124.334,0,0,0,0,JSOES_Regular,13.4385,12.99778004,11.26270995
September,2012,########,47,092612CR20,CR20,131,20,NRT,15:42,No MMED,-1,3.268727,46.18633,-124.449,0,0,0,0,JSOES_Regular,13.8926,13.83278008,12.84997997
September,2012,########,47,092612CR25,CR25,153,25,NRT,17:49,No MMED,-1,3.73386,46.17767,-124.567,0,0,0,0,JSOES_Regular,14.1568,14.25264006,13.48867502
September,2012,########,47,092712CM01,CM01,29,1,NRT,7:22,No MMED,-1,3.267152,45.467,-124.009,0,23,0,0,JSOES_Regular,9.28,9.241249943,8.939730024
September,2012,########,47,092712CM03,CM03,56,3,NRT,9:10,No MMED,-1,3.765264,45.502,-124.043,0,2,0,0,JSOES_Regular,9.4606,9.322149944,9.077205038
September,2012,########,47,092712CM05,CM05,85,5,NRT,11:05,No MMED,-1,3.402253,45.50217,-124.097,0,1,0,0,JSOES_Regular,9.8202,9.667159939,8.832575011
September,2012,########,47,092712CM10,CM10,133,10,NRT,13:15,No MMED,-1,4.202636,45.5015,-124.21,0,0,0,0,JSOES_Regular,11.7614,11.63081007,10.31117506
September,2012,########,47,092712CM15,CM15,172,15,NRT,15:29,No MMED,-1,3.420044,45.50233,-124.33,0,0,0,0,JSOES_Regular,12.1856,12.09528999,10.97061992
September,2012,########,47,092812CH01,CH01,34,1,NRT,7:32,No MMED,-1,3.84054,45.07033,-124.038,0,30,0,0,JSOES_Regular,9.8159,9.473980045,8.823694992
September,2012,########,47,092812CH02,CH02,60,2,NRT,9:10,No MMED,-1,3.395236,45.065,-124.074,0,12,0,0,JSOES_Regular,9.5307,9.378520012,9.332430029
September,2012,########,47,092812CH05,CH05,97,5,NRT,11:52,No MMED,-1,3.543629,45.06867,-124.134,0,0,0,0,JSOES_Regular,10.2739,10.01556988,9.438269949
September,2012,########,47,092812CH10,CH10,149,10,NRT,13:59,No MMED,-1,3.484835,45.06633,-124.238,0,0,0,0,JSOES_Regular,11.4281,11.32852001,10.93335004
September,2012,########,47,092812CH15,CH15,209,15,NRT,16:05,No MMED,-1,2.902937,45.05983,-124.348,0,0,0,0,JSOES_Regular,11.2971,11.21724997,10.40478501
September,2012,########,47,092912NH03,NH03,44,3,NRT,7:51,No MMED,-1,3.639643,44.68517,-124.135,0,0,0,0,JSOES_Regular,9.3427,9.340370083,9.229980087
September,2012,########,47,092912NH05B,NH05,56,5,NRT,10:07,No MMED,-1,3.215973,44.68733,-124.162,0,0,0,0,JSOES_Regular,9.1658,9.144110107,8.9004601
September,2012,########,47,092912NH10,NH10,79,10,NRT,12:23,No MMED,-1,3.521737,44.6825,-124.292,0,0,0,0,JSOES_Regular,9.7267,9.663790035,9.208890057
September,2012,########,47,092912NH15,NH15,90,15,NRT,14:29,No MMED,-1,3.583704,44.683,-124.411,0,0,0,0,JSOES_Regular,9.6284,9.631010056,9.479660034
September,2012,########,47,092912NH20,NH20,137,20,NRT,16:44,No MMED,-1,3.21316,44.686,-124.524,0,0,0,0,JSOES_Regular,10.4194,10.40396004,10.12464004
September,2013,########,BS1301,BS130104T1,FR04,112,9.1,NRT,15:04,MMED Yes; Down,-1,2.07409,38.5,-123.415,0,0,0,3,SWFSC,,,
September,2013,########,BS1301,BS130105T1,FR05,164,16.1,NRT,17:53,MMED Yes; Down,-1,2.984081,38.5,-123.563,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130101T1,FR01,39,1.2,NRT,7:19,MMED Yes; Down,-1,3.340865,38.5,-123.247,0,0,0,11,SWFSC,,,
September,2013,########,BS1301,BS130102T1,FR02,55,1.8,NRT,9:50,MMED Yes; Down,-1,3.575918,38.5,-123.26,0,0,0,17,SWFSC,,,
September,2013,########,BS1301,BS130103T1,FR03,81,4.1,NRT,12:21,MMED Yes; Down,-1,3.75203,38.5,-123.308,0,0,0,13,SWFSC,,,
September,2013,########,BS1301,BS130106T1,GF01,28,6.6,NRT,7:46,MMED Yes; Down,-1,2.14305,37.8417,-122.695,0,0,0,6,SWFSC,,,
September,2013,########,BS1301,BS130107T1,GF02,46,11.6,NRT,10:22,MMED Yes; Down,-1,2.966937,37.8417,-122.8,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130108T1,GF03,80,22.2,NRT,13:55,MMED Yes; Down,-1,3.275864,37.8417,-123.025,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130109T1,GF04,85,30.2,NRT,16:44,MMED Yes; Down,-1,3.395711,37.8417,-123.193,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130114T1,AR05,720,15,NRT,18:05,MMED Yes; Down,-1,1.243788,39.25,-124.108,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130113T1,AR04,420,10,NRT,15:09,MMED Yes; Down,-1,2.598196,39.25,-124,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130112T1,AR03,130,5,NRT,12:21,MMED Yes; Down,-1,2.667401,39.25,-123.893,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130110T1,AR01,59,0.8,NRT,7:17,MMED Yes; Down,-1,2.88,39.25,-123.803,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130111T1,AR02,92,2,NRT,9:44,MMED Yes; Down,-1,2.956918,39.25,-123.829,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130116T1,BF02,55,1.9,NRT,9:26,MMED Yes; Down,-1,2.93819,40.1333,-124.233,0,0,0,1,SWFSC,,,
September,2013,########,BS1301,BS130115T1,BF01,30,1.1,NRT,7:17,MMED Yes; Down,-1,3.067428,40.1333,-124.215,0,0,0,3,SWFSC,,,
September,2013,########,BS1301,BS130118T1,BF04,400,7.8,NRT,14:34,MMED Yes; Down,-1,3.086593,40.1333,-124.362,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130117T1,BF03,91,2.8,NRT,11:58,MMED Yes; Down,-1,3.165053,40.1333,-124.253,0,0,0,5,SWFSC,,,
September,2013,########,BS1301,BS130119T1,BF05,600,12.8,NRT,17:17,MMED Yes; Down,-1,3.211081,40.1333,-124.471,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130122T1,TD03,87,5.7,NRT,12:07,MMED Yes; Down,-1,2.736115,41.0583,-124.278,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130120T1,TD01,32,1.7,NRT,7:17,MMED Yes; Down,-1,2.816732,41.0583,-124.19,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130121T1,TD02,52,3.7,NRT,9:29,MMED Yes; Down,-1,3.258119,41.0583,-124.235,0,0,0,0,SWFSC,,,
September,2013,########,BS1301,BS130123T1,TD04,260,10.7,NRT,15:02,MMED Yes; Down,-1,3.374362,41.0583,-124.388,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150301T2,LP09,82,9,NRT,11:47,MMED Yes; Down,-1,2.357053,47.92,-124.87,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150301T3,LP09,82,9,NRT,14:55,MMED Yes; Down,-1,2.780445,47.92,-124.87,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150301T1,LP09,82,9,NRT,8:56,MMED Yes; Down,-1,3.048839,47.92,-124.87,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150302T2,GH10,55,10,NRT,11:44,MMED Yes; Down,-1,2.856867,47,-124.41,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150302T1,GH10,55,10,NRT,8:59,MMED Yes; Down,-1,2.940976,47,-124.41,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150303T1,GH06,38,6,NRT,16:41,MMED Yes; Down,-1,3.025404,47,-124.32,0,0,0,1,SWFSC,,,
September,2015,########,OS1503,OS150302T3,GH10,55,10,NRT,14:14,MMED Yes; Down,-1,3.16415,47,-124.41,0,0,0,0,SWFSC,,,
September,2015,9/1/2015,OS1503,OS150304T2,WB09,55,9,NRT,11:07,MMED Yes; Down,-1,1.778529,46.67,-124.29,0,0,0,0,SWFSC,,,
September,2015,9/1/2015,OS1503,OS150305T1,WB14,82,14,NRT,15:36,MMED Yes; Down,-1,2.426691,46.67,-124.4,0,0,0,0,SWFSC,,,
September,2015,9/1/2015,OS1503,OS150304T1,WB09,55,9,NRT,8:14,MMED Yes; Down,-1,2.863596,46.67,-124.29,0,0,0,0,SWFSC,,,
September,2015,9/1/2015,OS1503,OS150304T3,WB09,55,9,NRT,13:07,MMED Yes; Down,-1,3.243498,46.67,-124.29,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150319T1,ER02,55,5.8,NRT,8:48,MMED Yes; Down,-1,0.953929,40.6333,-124.447,0,0,0,5,SWFSC,,,
September,2015,########,OS1503,OS150319T2,ER02,55,5.8,NRT,10:21,MMED Yes; Down,-1,2.767251,40.6333,-124.447,0,0,0,20,SWFSC,,,
September,2015,########,OS1503,OS150320T1,ER03,700,8.8,NRT,16:15,MMED Yes; Down,-1,3.275338,40.6333,-124.513,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150319T3,ER02,55,5.8,NRT,13:04,MMED Yes; Down,-1,3.308003,40.6333,-124.447,0,0,0,9,SWFSC,,,
September,2015,########,OS1503,OS150322T1,BF01,30,1.1,NRT,14:59,MMED Yes; Down,-1,2.983616,40.1333,-124.215,0,0,0,9,SWFSC,,,
September,2015,########,OS1503,OS150321T3,BF02,55,1.9,NRT,13:02,MMED Yes; Down,-1,3.134384,40.1333,-124.233,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150321T1,BF02,55,1.9,NRT,8:11,MMED Yes; Down,-1,3.149706,40.1333,-124.233,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150321T2,BF02,55,1.9,NRT,10:37,MMED Yes; Down,-1,3.237725,40.1333,-124.233,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150324T3,AR02,92,2,NRT,15:46,MMED Yes; Down,-1,3.085121,39.25,-123.829,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150324T2,AR02,92,2,NRT,13:38,MMED Yes; Down,-1,3.156383,39.25,-123.829,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150323T1,AR01,59,0.8,NRT,8:22,MMED Yes; Down,-1,3.259112,39.25,-123.803,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150324T1,AR02,92,2,NRT,11:17,MMED Yes; Down,-1,3.265469,39.25,-123.829,0,0,0,1,SWFSC,,,
September,2015,########,OS1503,OS150325T1,FR02,55,1.8,NRT,8:52,MMED Yes; Down,-1,3.277466,38.5,-123.26,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150325T3,FR02,55,1.8,NRT,13:38,MMED Yes; Down,-1,3.320904,38.5,-123.26,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150325T2,FR02,55,1.8,NRT,11:35,MMED Yes; Down,-1,3.37163,38.5,-123.26,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150326T1,FR03,81,4.1,NRT,15:50,MMED Yes; Down,-1,3.430123,38.5,-123.308,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150327T1,GF01,28,6.6,NRT,7:49,MMED Yes; Down,-1,1.957201,37.8417,-122.695,0,0,0,3,SWFSC,,,
September,2015,########,OS1503,OS150328T1,GF02,46,11.6,NRT,14:13,MMED Yes; Down,-1,2.779407,37.8417,-122.8,0,0,0,0,SWFSC,,,
September,2015,########,OS1503,OS150327T2,GF01,28,6.6,NRT,10:01,MMED Yes; Down,-1,2.787281,37.8417,-122.695,0,0,0,2,SWFSC,,,
September,2015,########,OS1503,OS150327T3,GF01,28,6.6,NRT,12:04,MMED Yes; Down,-1,3.200645,37.8417,-122.695,0,0,0,3,SWFSC,,,
September,2015,9/2/2015,OS1503,OS150306T1,CR04,32,4,NRT,8:11,MMED Yes; Down,-1,3.238311,46.17,-124.07,0,0,0,0,SWFSC,,,
September,2015,9/2/2015,OS1503,OS150306T2,CR04,32,4,NRT,10:24,MMED Yes; Down,-1,3.254084,46.17,-124.07,0,0,0,0,SWFSC,,,
September,2015,9/2/2015,OS1503,OS150306T3,CR04,32,4,NRT,12:38,MMED Yes; Down,-1,3.294091,46.17,-124.07,0,0,0,0,SWFSC,,,
September,2015,9/2/2015,OS1503,OS150307T1,CR07,55,7,NRT,14:41,MMED Yes; Down,-1,3.496517,46.17,-124.15,0,0,0,0,SWFSC,,,
September,2015,9/3/2015,OS1503,OS150308T2,NH03,46,3,NRT,10:15,MMED Yes; Down,-1,2.502102,44.67,-124.13,0,0,0,0,SWFSC,,,
September,2015,9/3/2015,OS1503,OS150308T3,NH03,46,3,NRT,13:16,MMED Yes; Down,-1,2.936613,44.67,-124.13,0,2,0,0,SWFSC,,,
September,2015,9/3/2015,OS1503,OS150308T1,NH03,46,3,NRT,7:50,MMED Yes; Down,-1,3.183408,44.67,-124.13,0,0,0,4,SWFSC,,,
September,2015,9/3/2015,OS1503,OS150309T1,NH05,59,5,NRT,15:34,MMED Yes; Down,-1,3.292043,44.67,-124.17,0,0,0,1,SWFSC,,,
September,2015,9/5/2015,OS1503,OS150311T1,HH01,30,1.4,NRT,15:38,MMED Yes; Down,-1,2.52575,44,-124.171,0,0,0,1,SWFSC,,,
September,2015,9/5/2015,OS1503,OS150310T2,HH02,55,3.2,NRT,10:17,MMED Yes; Down,-1,2.833671,44,-124.212,0,0,0,0,SWFSC,,,
September,2015,9/5/2015,OS1503,OS150310T3,HH02,55,3.2,NRT,12:26,MMED Yes; Down,-1,2.911503,44,-124.212,0,0,0,2,SWFSC,,,
September,2015,9/5/2015,OS1503,OS150310T1,HH02,55,3.2,NRT,8:09,MMED Yes; Down,-1,3.021707,44,-124.212,0,0,0,0,SWFSC,,,
September,2015,9/6/2015,OS1503,OS150312T1,RR02,57,5.2,NRT,8:02,MMED Yes; Down,-1,2.546338,42.5,-124.542,0,0,0,0,SWFSC,,,
September,2015,9/6/2015,OS1503,OS150313T1,RR03,82,7.8,NRT,15:37,MMED Yes; Down,-1,2.740651,42.5,-124.6,0,0,0,0,SWFSC,,,
September,2015,9/6/2015,OS1503,OS150312T3,RR02,57,5.2,NRT,12:52,MMED Yes; Down,-1,2.788398,42.5,-124.542,0,0,0,0,SWFSC,,,
September,2015,9/6/2015,OS1503,OS150312T2,RR02,57,5.2,NRT,10:17,MMED Yes; Down,-1,3.101693,42.5,-124.542,0,0,0,0,SWFSC,,,
September,2015,9/7/2015,OS1503,OS150314T3,SR02,55,6.6,NRT,13:15,MMED Yes; Down,-1,2.710301,41.9,-124.354,0,0,0,0,SWFSC,,,
September,2015,9/7/2015,OS1503,OS150314T2,SR02,55,6.6,NRT,10:52,MMED Yes; Down,-1,2.812551,41.9,-124.354,0,0,0,0,SWFSC,,,
September,2015,9/7/2015,OS1503,OS150314T1,SR02,55,6.6,NRT,8:39,MMED Yes; Down,-1,3.082701,41.9,-124.354,0,0,0,0,SWFSC,,,
September,2015,9/8/2015,OS1503,OS150315T1,KR01,30,2.7,NRT,8:37,MMED Yes; Down,-1,2.858516,41.5833,-124.158,0,0,0,1,SWFSC,,,
September,2015,9/8/2015,OS1503,OS150316T1,KR02,51,7,NRT,14:46,MMED Yes; Down,-1,2.891447,41.5833,-124.253,0,0,0,3,SWFSC,,,
September,2015,9/8/2015,OS1503,OS150315T3,KR01,30,2.7,NRT,12:38,MMED Yes; Down,-1,2.947014,41.5833,-124.158,0,0,0,0,SWFSC,,,
September,2015,9/8/2015,OS1503,OS150315T2,KR01,30,2.7,NRT,10:39,MMED Yes; Down,-1,2.995931,41.5833,-124.158,0,0,0,2,SWFSC,,,
September,2015,9/9/2015,OS1503,OS150318T1,TD02,52,3.7,NRT,14:28,MMED Yes; Down,-1,2.878359,41.0583,-124.235,0,1,0,47,SWFSC,,,
September,2015,9/9/2015,OS1503,OS150317T1,TD01,32,1.7,NRT,8:04,MMED Yes; Down,-1,2.998911,41.0583,-124.19,0,0,0,8,SWFSC,,,
September,2015,9/9/2015,OS1503,OS150317T3,TD01,32,1.7,NRT,12:20,MMED Yes; Down,-1,3.02841,41.0583,-124.19,0,0,0,14,SWFSC,,,
September,2015,9/9/2015,OS1503,OS150317T2,TD01,32,1.7,NRT,10:15,MMED Yes; Down,-1,3.094325,41.0583,-124.19,0,0,0,5,SWFSC,,,
June,2021,6/20/2021,65,062021FS04,FS04,27,4,NRT,7:10,MMED Yes; Down,-1,3.841013,48.247,-124.802,0,3,8,4,JSOES_Regular,12.0531,10.88736,9.48157
June,2021,6/20/2021,65,062021FS07,FS07,56,7,NRT,9:33,MMED Yes; Down,-1,3.546305,48.20767,-124.87,0,0,3,3,JSOES_Regular,11.2794,10.2026,9.13414
June,2021,6/20/2021,65,062021FS09,FS09,104,9,NRT,11:22,MMED Yes; Down,-1,3.562401,48.20667,-124.921,0,0,1,5,JSOES_Regular,12.8609,11.41778,10.037175
June,2021,6/20/2021,65,062021FS12,FS12,285,12,NRT,13:12,MMED Yes; Down,-1,3.553545,48.22183,-124.989,0,0,0,4,JSOES_Regular,14.0415,13.15112,11.52744
June,2021,6/20/2021,65,062021FS17,FS17,118,17,NRT,15:11,MMED Yes; Down,-1,3.842452,48.24817,-125.119,0,0,1,6,JSOES_Regular,13.49,13.10373,11.80194
June,2021,6/20/2021,65,062021FS22,FS22,120,22,NRT,17:06,MMED Yes; Down,-1,3.78813,48.23483,-125.237,0,0,0,4,JSOES_Regular,14.0115,13.69565,12.403425
June,2021,6/21/2021,65,062121LP04,LP04,30,4,NRT,7:11,MMED Yes; Down,-1,3.737476,47.93433,-124.756,0,0,2,1,JSOES_Regular,10.5781,10.10205,8.64046
June,2021,6/21/2021,65,062121LP06,LP06,50,6,NRT,9:14,MMED Yes; Down,-1,4.227765,47.9355,-124.805,0,0,12,14,JSOES_Regular,11.8047,10.15989,9.134245
June,2021,6/21/2021,65,062121LP09,LP09,78,9,NRT,11:28,MMED Yes; Down,-1,3.994815,47.936,-124.876,0,0,3,3,JSOES_Regular,13.8237,12.42267,10.847095
June,2021,6/21/2021,65,062121LP12,LP12,104,12,NRT,13:39,MMED Yes; Down,-1,4.040692,47.936,-124.975,0,0,1,0,JSOES_Regular,13.3175,12.58415,11.406485
June,2021,6/21/2021,65,062121LP17,LP17,134,17,NRT,16:03,MMED Yes; Down,-1,3.842099,47.93583,-125.095,0,0,0,1,JSOES_Regular,15.0047,14.79413,13.344855
June,2021,6/21/2021,65,062121LP22,LP22,174,22,NRT,18:30,MMED Yes; Down,-1,3.765301,47.92667,-125.204,0,0,0,0,JSOES_Regular,15.0053,14.88429,13.87823
June,2021,6/22/2021,65,062221QR06,QR06,27,6,NRT,7:43,MMED Yes; Down,-1,3.630415,47.554,-124.519,0,0,18,11,JSOES_Regular,11.0708,10.21887778,10.21887778
June,2021,6/22/2021,65,062221QR10,QR10,53,10,NRT,9:57,MMED Yes; Down,-1,3.590418,47.553,-124.617,0,0,9,9,JSOES_Regular,11.7975,11.61114,10.536535
June,2021,6/22/2021,65,062221QR14,QR14,77,14,NRT,12:09,MMED Yes; Down,-1,3.661124,47.54283,-124.708,0,0,2,40,JSOES_Regular,13.5868,13.46646,12.44154
June,2021,6/22/2021,65,062221QR19,QR19,114,19,NRT,14:19,MMED Yes; Down,-1,3.628195,47.55367,-124.824,0,0,0,0,JSOES_Regular,14.2606,13.82074,12.62234
June,2021,6/22/2021,65,062221QR24,QR24,175,24,NRT,16:31,MMED Yes; Down,-1,3.768398,47.5535,-124.94,1,0,1,0,JSOES_Regular,14.9007,14.36847,12.9613
June,2021,6/22/2021,65,062221QR29,QR29,565,29,NRT,18:45,MMED Yes; Down,-1,3.855262,47.53533,-125.066,0,0,0,0,JSOES_Regular,14.7781,14.29008,13.64974
June,2021,6/23/2021,65,062321GH03,GH03,20,3,NRT,7:06,MMED Yes; Down,-1,3.358655,46.97817,-124.251,0,47,7,7,JSOES_Regular,13.7081,12.49911,11.74444
June,2021,6/23/2021,65,062321GH06,GH06,35,6,NRT,9:35,MMED Yes; Down,-1,3.293303,46.98617,-124.317,0,2,1,4,JSOES_Regular,14.0612,14.01087,13.37786
June,2021,6/23/2021,65,062321GH10,GH10,55,10,NRT,12:10,MMED Yes; Down,-1,3.550296,46.97917,-124.412,1,18,10,103,JSOES_Regular,14.4974,14.21022,13.360275
June,2021,6/23/2021,65,062321GH16,GH16,80,16,NRT,14:32,MMED Yes; Down,-1,3.444109,47.0195,-124.57,0,0,0,0,JSOES_Regular,14.9285,14.65792,13.654805
June,2021,6/23/2021,65,062321GH21,GH21,112,21,NRT,16:57,MMED Yes; Down,-1,3.545035,47.02117,-124.705,0,0,0,0,JSOES_Regular,13.9657,13.37924,11.540295
